priceArea,productionGroup,startTime,quantityKwh
NO5,*,2025-10-28 11:00:00+00:00,4.668
NO4,SOLAR,2025-10-28 11:00:00+00:00,9.912
NO4,OTHER,2025-10-28 12:00:00+00:00,22.04
NO5,WIND,2025-10-28 12:00:00+00:00,0.874
NO2,HYDRO,2025-10-28 12:00:00+00:00,4221804.5
NO4,SOLAR,2025-10-28 12:00:00+00:00,14.517
NO2,WIND,2025-10-28 12:00:00+00:00,80677.0
NO4,WIND,2025-10-28 12:00:00+00:00,592457.2
NO4,THERMAL,2025-10-28 12:00:00+00:00,154234.0
NO5,*,2025-10-28 12:00:00+00:00,3.585
NO2,OTHER,2025-10-28 12:00:00+00:00,344.039
NO1,THERMAL,2025-10-28 12:00:00+00:00,6588.058
NO1,SOLAR,2025-10-28 12:00:00+00:00,9217.654
NO4,HYDRO,2025-10-28 12:00:00+00:00,3324454.2
NO5,HYDRO,2025-10-28 12:00:00+00:00,2463837.0
NO3,WIND,2025-10-28 12:00:00+00:00,577539.56
NO2,SOLAR,2025-10-28 12:00:00+00:00,21875.309
NO3,SOLAR,2025-10-28 12:00:00+00:00,931.172
NO3,HYDRO,2025-10-28 12:00:00+00:00,3108197.5
NO1,WIND,2025-10-28 12:00:00+00:00,6795.962
NO3,THERMAL,2025-10-28 12:00:00+00:00,21217.96
NO5,OTHER,2025-10-28 12:00:00+00:00,30.411
NO3,OTHER,2025-10-28 12:00:00+00:00,81.852
NO2,THERMAL,2025-10-28 12:00:00+00:00,13824.161
NO1,HYDRO,2025-10-28 12:00:00+00:00,2608039.2
NO5,SOLAR,2025-10-28 12:00:00+00:00,3304.059
NO5,THERMAL,2025-10-28 12:00:00+00:00,18553.504
NO1,OTHER,2025-10-28 12:00:00+00:00,38.068
NO1,HYDRO,2025-10-28 13:00:00+00:00,2597652.0
NO3,THERMAL,2025-10-28 13:00:00+00:00,21917.06
NO4,OTHER,2025-10-28 13:00:00+00:00,20.48
NO2,HYDRO,2025-10-28 13:00:00+00:00,4400409.0
NO2,SOLAR,2025-10-28 13:00:00+00:00,14435.081
NO5,SOLAR,2025-10-28 13:00:00+00:00,1906.516
NO2,THERMAL,2025-10-28 13:00:00+00:00,16176.976
NO3,SOLAR,2025-10-28 13:00:00+00:00,425.284
NO5,OTHER,2025-10-28 13:00:00+00:00,23.448
NO3,HYDRO,2025-10-28 13:00:00+00:00,3152617.5
NO4,HYDRO,2025-10-28 13:00:00+00:00,3460926.5
NO5,*,2025-10-28 13:00:00+00:00,4.094
NO4,THERMAL,2025-10-28 13:00:00+00:00,151577.0
NO3,OTHER,2025-10-28 13:00:00+00:00,68.519
NO1,WIND,2025-10-28 13:00:00+00:00,5400.954
NO5,THERMAL,2025-10-28 13:00:00+00:00,18238.176
NO2,WIND,2025-10-28 13:00:00+00:00,88966.7
NO4,WIND,2025-10-28 13:00:00+00:00,565390.94
NO1,THERMAL,2025-10-28 13:00:00+00:00,6000.196
NO1,OTHER,2025-10-28 13:00:00+00:00,30.055
NO3,WIND,2025-10-28 13:00:00+00:00,573792.8
NO1,SOLAR,2025-10-28 13:00:00+00:00,5036.273
NO2,OTHER,2025-10-28 13:00:00+00:00,218.796
NO5,HYDRO,2025-10-28 13:00:00+00:00,2795147.0
NO4,SOLAR,2025-10-28 13:00:00+00:00,12.448
NO5,WIND,2025-10-28 13:00:00+00:00,0.113
NO2,THERMAL,2025-10-28 14:00:00+00:00,16089.691
NO5,*,2025-10-28 14:00:00+00:00,0.772
NO3,THERMAL,2025-10-28 14:00:00+00:00,21976.02
NO4,WIND,2025-10-28 14:00:00+00:00,570603.1
NO2,OTHER,2025-10-28 14:00:00+00:00,70.331
NO1,SOLAR,2025-10-28 14:00:00+00:00,2126.138
NO1,OTHER,2025-10-28 14:00:00+00:00,27.0
NO4,OTHER,2025-10-28 14:00:00+00:00,23.96
NO4,HYDRO,2025-10-28 14:00:00+00:00,3420214.0
NO3,OTHER,2025-10-28 14:00:00+00:00,42.117
NO4,SOLAR,2025-10-28 14:00:00+00:00,2.239
NO5,THERMAL,2025-10-28 14:00:00+00:00,17810.525
NO2,SOLAR,2025-10-28 14:00:00+00:00,4299.574
NO4,THERMAL,2025-10-28 14:00:00+00:00,165631.0
NO5,SOLAR,2025-10-28 14:00:00+00:00,565.85
NO1,WIND,2025-10-28 14:00:00+00:00,7248.952
NO2,WIND,2025-10-28 14:00:00+00:00,94376.65
NO5,HYDRO,2025-10-28 14:00:00+00:00,3321864.5
NO3,SOLAR,2025-10-28 14:00:00+00:00,101.827
NO1,HYDRO,2025-10-28 14:00:00+00:00,2681458.2
NO2,HYDRO,2025-10-28 14:00:00+00:00,5620400.5
NO5,WIND,2025-10-28 14:00:00+00:00,0.017
NO5,OTHER,2025-10-28 14:00:00+00:00,6.852
NO3,WIND,2025-10-28 14:00:00+00:00,603528.8
NO3,HYDRO,2025-10-28 14:00:00+00:00,3276444.8
NO1,THERMAL,2025-10-28 14:00:00+00:00,5025.468
NO1,SOLAR,2025-10-28 15:00:00+00:00,496.942
NO4,WIND,2025-10-28 15:00:00+00:00,546417.7
NO2,SOLAR,2025-10-28 15:00:00+00:00,264.803
NO3,SOLAR,2025-10-28 15:00:00+00:00,56.484
NO5,SOLAR,2025-10-28 15:00:00+00:00,31.813
NO5,WIND,2025-10-28 15:00:00+00:00,0.0
NO3,HYDRO,2025-10-28 15:00:00+00:00,3187891.8
NO2,WIND,2025-10-28 15:00:00+00:00,65164.395
NO3,WIND,2025-10-28 15:00:00+00:00,669711.3
NO1,HYDRO,2025-10-28 15:00:00+00:00,2720334.5
NO2,THERMAL,2025-10-28 15:00:00+00:00,15939.904
NO4,HYDRO,2025-10-28 15:00:00+00:00,3405188.8
NO5,HYDRO,2025-10-28 15:00:00+00:00,3578885.0
NO5,OTHER,2025-10-28 15:00:00+00:00,0.48
NO4,SOLAR,2025-10-28 15:00:00+00:00,0.002
NO1,THERMAL,2025-10-28 15:00:00+00:00,6008.46
NO4,OTHER,2025-10-28 15:00:00+00:00,19.76
NO2,OTHER,2025-10-28 15:00:00+00:00,50.863
NO2,HYDRO,2025-10-28 15:00:00+00:00,6844906.5
NO4,THERMAL,2025-10-28 15:00:00+00:00,166873.0
NO5,THERMAL,2025-10-28 15:00:00+00:00,16924.146
NO1,OTHER,2025-10-28 15:00:00+00:00,27.983
NO1,WIND,2025-10-28 15:00:00+00:00,9590.948
NO3,THERMAL,2025-10-28 15:00:00+00:00,20493.48
NO5,*,2025-10-28 15:00:00+00:00,0.011
NO3,OTHER,2025-10-28 15:00:00+00:00,35.705
NO5,THERMAL,2025-10-28 16:00:00+00:00,17540.498
NO3,SOLAR,2025-10-28 16:00:00+00:00,57.545
NO2,WIND,2025-10-28 16:00:00+00:00,54526.426
NO5,HYDRO,2025-10-28 16:00:00+00:00,4018804.0
NO5,OTHER,2025-10-28 16:00:00+00:00,0.0
NO2,HYDRO,2025-10-28 16:00:00+00:00,7584992.0
NO1,THERMAL,2025-10-28 16:00:00+00:00,10199.46
NO2,OTHER,2025-10-28 16:00:00+00:00,56.046
NO3,HYDRO,2025-10-28 16:00:00+00:00,3198028.2
NO1,SOLAR,2025-10-28 16:00:00+00:00,375.137
NO4,THERMAL,2025-10-28 16:00:00+00:00,165289.0
NO4,HYDRO,2025-10-28 16:00:00+00:00,3370191.2
NO3,WIND,2025-10-28 16:00:00+00:00,659550.56
NO5,*,2025-10-28 16:00:00+00:00,0.009
NO1,WIND,2025-10-28 16:00:00+00:00,16542.438
NO3,OTHER,2025-10-28 16:00:00+00:00,38.486
NO2,SOLAR,2025-10-28 16:00:00+00:00,54.134
NO5,WIND,2025-10-28 16:00:00+00:00,0.0
NO1,HYDRO,2025-10-28 16:00:00+00:00,2619807.0
NO3,THERMAL,2025-10-28 16:00:00+00:00,22099.04
NO1,OTHER,2025-10-28 16:00:00+00:00,23.491
NO2,THERMAL,2025-10-28 16:00:00+00:00,16187.278
NO4,SOLAR,2025-10-28 16:00:00+00:00,0.002
NO4,OTHER,2025-10-28 16:00:00+00:00,17.8
NO4,WIND,2025-10-28 16:00:00+00:00,519003.8
NO5,SOLAR,2025-10-28 16:00:00+00:00,10.848
NO1,SOLAR,2025-10-28 17:00:00+00:00,355.437
NO2,SOLAR,2025-10-28 17:00:00+00:00,146.913
NO5,THERMAL,2025-10-28 17:00:00+00:00,17141.67
NO5,HYDRO,2025-10-28 17:00:00+00:00,3880244.8
NO4,HYDRO,2025-10-28 17:00:00+00:00,3393139.8
NO2,HYDRO,2025-10-28 17:00:00+00:00,7661370.5
NO5,*,2025-10-28 17:00:00+00:00,0.0
NO2,THERMAL,2025-10-28 17:00:00+00:00,13479.044
NO1,OTHER,2025-10-28 17:00:00+00:00,22.12
NO4,THERMAL,2025-10-28 17:00:00+00:00,170460.0
NO3,OTHER,2025-10-28 17:00:00+00:00,19.295
NO3,HYDRO,2025-10-28 17:00:00+00:00,3134925.8
NO2,OTHER,2025-10-28 17:00:00+00:00,47.336
NO4,OTHER,2025-10-28 17:00:00+00:00,20.44
NO5,WIND,2025-10-28 17:00:00+00:00,0.0
NO1,THERMAL,2025-10-28 17:00:00+00:00,9997.64
NO4,SOLAR,2025-10-28 17:00:00+00:00,0.0
NO3,THERMAL,2025-10-28 17:00:00+00:00,22309.54
NO4,WIND,2025-10-28 17:00:00+00:00,504964.3
NO2,WIND,2025-10-28 17:00:00+00:00,57377.973
NO3,SOLAR,2025-10-28 17:00:00+00:00,45.861
NO1,HYDRO,2025-10-28 17:00:00+00:00,2775916.8
NO5,SOLAR,2025-10-28 17:00:00+00:00,10.463
NO3,WIND,2025-10-28 17:00:00+00:00,651161.56
NO5,OTHER,2025-10-28 17:00:00+00:00,0.0
NO1,WIND,2025-10-28 17:00:00+00:00,32221.303
NO2,OTHER,2025-10-28 18:00:00+00:00,53.505
NO5,WIND,2025-10-28 18:00:00+00:00,0.0
NO4,OTHER,2025-10-28 18:00:00+00:00,21.16
NO4,SOLAR,2025-10-28 18:00:00+00:00,0.001
NO3,SOLAR,2025-10-28 18:00:00+00:00,45.113
NO1,THERMAL,2025-10-28 18:00:00+00:00,9763.6
NO4,THERMAL,2025-10-28 18:00:00+00:00,179028.0
NO5,SOLAR,2025-10-28 18:00:00+00:00,9.259
NO1,OTHER,2025-10-28 18:00:00+00:00,26.35
NO1,HYDRO,2025-10-28 18:00:00+00:00,2676963.5
NO3,WIND,2025-10-28 18:00:00+00:00,696244.3
NO3,OTHER,2025-10-28 18:00:00+00:00,23.119
NO2,HYDRO,2025-10-28 18:00:00+00:00,7694182.0
NO5,*,2025-10-28 18:00:00+00:00,0.0
NO3,HYDRO,2025-10-28 18:00:00+00:00,3115801.0
NO1,SOLAR,2025-10-28 18:00:00+00:00,342.456
NO1,WIND,2025-10-28 18:00:00+00:00,39516.77
NO2,SOLAR,2025-10-28 18:00:00+00:00,64.133
NO4,WIND,2025-10-28 18:00:00+00:00,547459.8
NO3,THERMAL,2025-10-28 18:00:00+00:00,22331.72
NO5,THERMAL,2025-10-28 18:00:00+00:00,17625.396
NO2,WIND,2025-10-28 18:00:00+00:00,51502.812
NO2,THERMAL,2025-10-28 18:00:00+00:00,16096.124
NO4,HYDRO,2025-10-28 18:00:00+00:00,3539036.5
NO5,HYDRO,2025-10-28 18:00:00+00:00,3724230.0
NO5,OTHER,2025-10-28 18:00:00+00:00,0.0
NO2,THERMAL,2025-10-28 19:00:00+00:00,15793.336
NO1,WIND,2025-10-28 19:00:00+00:00,36012.938
NO5,WIND,2025-10-28 19:00:00+00:00,0.0
NO4,SOLAR,2025-10-28 19:00:00+00:00,0.0
NO1,THERMAL,2025-10-28 19:00:00+00:00,10084.06
NO5,HYDRO,2025-10-28 19:00:00+00:00,3860700.8
NO2,HYDRO,2025-10-28 19:00:00+00:00,7175383.5
NO5,THERMAL,2025-10-28 19:00:00+00:00,18239.326
NO2,OTHER,2025-10-28 19:00:00+00:00,54.124
NO5,SOLAR,2025-10-28 19:00:00+00:00,8.233
NO2,WIND,2025-10-28 19:00:00+00:00,41462.773
NO5,OTHER,2025-10-28 19:00:00+00:00,0.0
NO3,THERMAL,2025-10-28 19:00:00+00:00,22217.78
NO5,*,2025-10-28 19:00:00+00:00,0.0
NO1,OTHER,2025-10-28 19:00:00+00:00,27.3
NO1,HYDRO,2025-10-28 19:00:00+00:00,2704424.0
NO3,HYDRO,2025-10-28 19:00:00+00:00,3152700.0
NO4,THERMAL,2025-10-28 19:00:00+00:00,216990.0
NO3,OTHER,2025-10-28 19:00:00+00:00,28.741
NO4,WIND,2025-10-28 19:00:00+00:00,545680.6
NO3,WIND,2025-10-28 19:00:00+00:00,769172.8
NO1,SOLAR,2025-10-28 19:00:00+00:00,345.316
NO2,SOLAR,2025-10-28 19:00:00+00:00,57.134
NO4,OTHER,2025-10-28 19:00:00+00:00,21.0
NO3,SOLAR,2025-10-28 19:00:00+00:00,45.23
NO4,HYDRO,2025-10-28 19:00:00+00:00,3519299.8
NO4,OTHER,2025-10-28 20:00:00+00:00,21.88
NO4,SOLAR,2025-10-28 20:00:00+00:00,0.002
NO3,HYDRO,2025-10-28 20:00:00+00:00,3083811.5
NO5,WIND,2025-10-28 20:00:00+00:00,0.0
NO5,SOLAR,2025-10-28 20:00:00+00:00,7.908
NO2,WIND,2025-10-28 20:00:00+00:00,32236.656
NO5,OTHER,2025-10-28 20:00:00+00:00,0.0
NO1,THERMAL,2025-10-28 20:00:00+00:00,10162.82
NO2,THERMAL,2025-10-28 20:00:00+00:00,16088.506
NO5,*,2025-10-28 20:00:00+00:00,0.0
NO4,THERMAL,2025-10-28 20:00:00+00:00,227266.0
NO4,HYDRO,2025-10-28 20:00:00+00:00,3382246.2
NO3,SOLAR,2025-10-28 20:00:00+00:00,44.134
NO1,WIND,2025-10-28 20:00:00+00:00,16942.453
NO3,OTHER,2025-10-28 20:00:00+00:00,34.013
NO3,THERMAL,2025-10-28 20:00:00+00:00,22497.44
NO5,HYDRO,2025-10-28 20:00:00+00:00,3710081.5
NO2,SOLAR,2025-10-28 20:00:00+00:00,30.346
NO4,WIND,2025-10-28 20:00:00+00:00,541751.94
NO1,OTHER,2025-10-28 20:00:00+00:00,26.0
NO2,OTHER,2025-10-28 20:00:00+00:00,58.14
NO3,WIND,2025-10-28 20:00:00+00:00,818566.94
NO1,HYDRO,2025-10-28 20:00:00+00:00,2679020.8
NO2,HYDRO,2025-10-28 20:00:00+00:00,6748053.0
NO5,THERMAL,2025-10-28 20:00:00+00:00,17385.725
NO1,SOLAR,2025-10-28 20:00:00+00:00,330.084
NO1,WIND,2025-10-28 21:00:00+00:00,12034.428
NO2,THERMAL,2025-10-28 21:00:00+00:00,15628.917
NO1,THERMAL,2025-10-28 21:00:00+00:00,9741.32
NO4,HYDRO,2025-10-28 21:00:00+00:00,3190123.5
NO2,HYDRO,2025-10-28 21:00:00+00:00,6711044.5
NO5,OTHER,2025-10-28 21:00:00+00:00,0.0
NO4,OTHER,2025-10-28 21:00:00+00:00,20.44
NO3,OTHER,2025-10-28 21:00:00+00:00,47.041
NO1,SOLAR,2025-10-28 21:00:00+00:00,333.93
NO1,HYDRO,2025-10-28 21:00:00+00:00,2684384.2
NO5,HYDRO,2025-10-28 21:00:00+00:00,3474126.5
NO5,SOLAR,2025-10-28 21:00:00+00:00,7.732
NO3,HYDRO,2025-10-28 21:00:00+00:00,3064774.5
NO3,THERMAL,2025-10-28 21:00:00+00:00,22750.28
NO3,WIND,2025-10-28 21:00:00+00:00,852766.3
NO5,*,2025-10-28 21:00:00+00:00,0.011
NO3,SOLAR,2025-10-28 21:00:00+00:00,44.394
NO2,OTHER,2025-10-28 21:00:00+00:00,52.722
NO4,SOLAR,2025-10-28 21:00:00+00:00,0.0
NO1,OTHER,2025-10-28 21:00:00+00:00,27.32
NO5,WIND,2025-10-28 21:00:00+00:00,0.0
NO2,SOLAR,2025-10-28 21:00:00+00:00,27.573
NO4,WIND,2025-10-28 21:00:00+00:00,515297.28
NO4,THERMAL,2025-10-28 21:00:00+00:00,227823.0
NO5,THERMAL,2025-10-28 21:00:00+00:00,17889.55
NO2,WIND,2025-10-28 21:00:00+00:00,22722.229
NO3,THERMAL,2025-10-28 22:00:00+00:00,22187.86
NO2,OTHER,2025-10-28 22:00:00+00:00,51.422
NO2,SOLAR,2025-10-28 22:00:00+00:00,29.364
NO1,THERMAL,2025-10-28 22:00:00+00:00,9835.6
NO5,OTHER,2025-10-28 22:00:00+00:00,0.0
NO5,SOLAR,2025-10-28 22:00:00+00:00,7.809
NO3,OTHER,2025-10-28 22:00:00+00:00,44.11
NO3,WIND,2025-10-28 22:00:00+00:00,948765.06
NO4,OTHER,2025-10-28 22:00:00+00:00,19.52
NO3,SOLAR,2025-10-28 22:00:00+00:00,48.786
NO1,SOLAR,2025-10-28 22:00:00+00:00,346.189
NO2,HYDRO,2025-10-28 22:00:00+00:00,5539890.5
NO5,THERMAL,2025-10-28 22:00:00+00:00,18867.94
NO1,OTHER,2025-10-28 22:00:00+00:00,29.3
NO2,WIND,2025-10-28 22:00:00+00:00,19866.113
NO4,THERMAL,2025-10-28 22:00:00+00:00,231726.0
NO5,WIND,2025-10-28 22:00:00+00:00,0.0
NO4,SOLAR,2025-10-28 22:00:00+00:00,0.0
NO4,HYDRO,2025-10-28 22:00:00+00:00,3203497.2
NO4,WIND,2025-10-28 22:00:00+00:00,520656.3
NO5,*,2025-10-28 22:00:00+00:00,0.001
NO2,THERMAL,2025-10-28 22:00:00+00:00,15512.132
NO1,WIND,2025-10-28 22:00:00+00:00,12047.132
NO3,HYDRO,2025-10-28 22:00:00+00:00,2949846.0
NO1,HYDRO,2025-10-28 22:00:00+00:00,2649403.0
NO5,HYDRO,2025-10-28 22:00:00+00:00,3213752.0
NO3,WIND,2025-10-28 23:00:00+00:00,980484.75
NO1,SOLAR,2025-10-28 23:00:00+00:00,344.871
NO3,OTHER,2025-10-28 23:00:00+00:00,27.398
NO2,SOLAR,2025-10-28 23:00:00+00:00,24.882
NO2,WIND,2025-10-28 23:00:00+00:00,7452.392
NO4,SOLAR,2025-10-28 23:00:00+00:00,0.0
NO2,THERMAL,2025-10-28 23:00:00+00:00,15421.34
NO1,WIND,2025-10-28 23:00:00+00:00,13977.484
NO4,WIND,2025-10-28 23:00:00+00:00,549695.94
NO4,OTHER,2025-10-28 23:00:00+00:00,20.88
NO3,THERMAL,2025-10-28 23:00:00+00:00,21782.5
NO1,OTHER,2025-10-28 23:00:00+00:00,30.15
NO1,HYDRO,2025-10-28 23:00:00+00:00,2621838.2
NO5,SOLAR,2025-10-28 23:00:00+00:00,8.04
NO4,THERMAL,2025-10-28 23:00:00+00:00,226739.0
NO5,*,2025-10-28 23:00:00+00:00,0.001
NO4,HYDRO,2025-10-28 23:00:00+00:00,3091900.2
NO3,HYDRO,2025-10-28 23:00:00+00:00,3042371.0
NO5,HYDRO,2025-10-28 23:00:00+00:00,2575933.2
NO5,WIND,2025-10-28 23:00:00+00:00,0.0
NO3,SOLAR,2025-10-28 23:00:00+00:00,47.254
NO5,OTHER,2025-10-28 23:00:00+00:00,0.0
NO5,THERMAL,2025-10-28 23:00:00+00:00,18788.172
NO1,THERMAL,2025-10-28 23:00:00+00:00,9669.52
NO2,HYDRO,2025-10-28 23:00:00+00:00,4064681.0
NO2,OTHER,2025-10-28 23:00:00+00:00,52.24
NO2,WIND,2025-10-29 00:00:00+00:00,1945.652
NO4,SOLAR,2025-10-29 00:00:00+00:00,0.0
NO3,HYDRO,2025-10-29 00:00:00+00:00,3015391.5
NO4,WIND,2025-10-29 00:00:00+00:00,547535.4
NO5,SOLAR,2025-10-29 00:00:00+00:00,8.18
NO4,HYDRO,2025-10-29 00:00:00+00:00,3164162.2
NO2,THERMAL,2025-10-29 00:00:00+00:00,16016.416
NO2,SOLAR,2025-10-29 00:00:00+00:00,30.616
NO1,HYDRO,2025-10-29 00:00:00+00:00,2596661.5
NO4,THERMAL,2025-10-29 00:00:00+00:00,225311.0
NO1,WIND,2025-10-29 00:00:00+00:00,18267.553
NO2,HYDRO,2025-10-29 00:00:00+00:00,3928765.8
NO3,WIND,2025-10-29 00:00:00+00:00,913703.44
NO5,WIND,2025-10-29 00:00:00+00:00,0.0
NO5,THERMAL,2025-10-29 00:00:00+00:00,18257.002
NO3,THERMAL,2025-10-29 00:00:00+00:00,21793.52
NO1,SOLAR,2025-10-29 00:00:00+00:00,341.827
NO5,HYDRO,2025-10-29 00:00:00+00:00,2393263.2
NO1,OTHER,2025-10-29 00:00:00+00:00,31.75
NO5,OTHER,2025-10-29 00:00:00+00:00,0.0
NO2,OTHER,2025-10-29 00:00:00+00:00,55.607
NO4,OTHER,2025-10-29 00:00:00+00:00,15.96
NO5,*,2025-10-29 00:00:00+00:00,0.001
NO3,OTHER,2025-10-29 00:00:00+00:00,39.327
NO1,THERMAL,2025-10-29 00:00:00+00:00,10175.46
NO3,SOLAR,2025-10-29 00:00:00+00:00,48.052
NO5,THERMAL,2025-10-29 01:00:00+00:00,17897.781
NO1,WIND,2025-10-29 01:00:00+00:00,15373.893
NO4,HYDRO,2025-10-29 01:00:00+00:00,3124936.8
NO4,SOLAR,2025-10-29 01:00:00+00:00,0.0
NO2,HYDRO,2025-10-29 01:00:00+00:00,3844360.5
NO1,OTHER,2025-10-29 01:00:00+00:00,31.15
NO1,SOLAR,2025-10-29 01:00:00+00:00,344.917
NO5,WIND,2025-10-29 01:00:00+00:00,0.0
NO1,HYDRO,2025-10-29 01:00:00+00:00,2482342.8
NO3,HYDRO,2025-10-29 01:00:00+00:00,3034282.5
NO2,WIND,2025-10-29 01:00:00+00:00,7453.4
NO5,SOLAR,2025-10-29 01:00:00+00:00,8.14
NO2,SOLAR,2025-10-29 01:00:00+00:00,34.196
NO2,OTHER,2025-10-29 01:00:00+00:00,53.397
NO3,THERMAL,2025-10-29 01:00:00+00:00,21737.36
NO5,HYDRO,2025-10-29 01:00:00+00:00,2242071.2
NO5,OTHER,2025-10-29 01:00:00+00:00,0.0
NO3,SOLAR,2025-10-29 01:00:00+00:00,50.984
NO5,*,2025-10-29 01:00:00+00:00,0.002
NO3,OTHER,2025-10-29 01:00:00+00:00,54.316
NO4,OTHER,2025-10-29 01:00:00+00:00,16.2
NO1,THERMAL,2025-10-29 01:00:00+00:00,10510.72
NO3,WIND,2025-10-29 01:00:00+00:00,791150.06
NO4,THERMAL,2025-10-29 01:00:00+00:00,229373.0
NO2,THERMAL,2025-10-29 01:00:00+00:00,15397.438
NO4,WIND,2025-10-29 01:00:00+00:00,581253.3
NO3,WIND,2025-10-29 02:00:00+00:00,739273.56
NO5,HYDRO,2025-10-29 02:00:00+00:00,2174746.5
NO1,THERMAL,2025-10-29 02:00:00+00:00,10817.0
NO2,OTHER,2025-10-29 02:00:00+00:00,68.58
NO4,WIND,2025-10-29 02:00:00+00:00,663301.3
NO5,WIND,2025-10-29 02:00:00+00:00,0.0
NO2,WIND,2025-10-29 02:00:00+00:00,10775.068
NO2,HYDRO,2025-10-29 02:00:00+00:00,3680224.5
NO3,HYDRO,2025-10-29 02:00:00+00:00,3158257.2
NO4,OTHER,2025-10-29 02:00:00+00:00,16.84
NO5,SOLAR,2025-10-29 02:00:00+00:00,8.36
NO3,OTHER,2025-10-29 02:00:00+00:00,63.636
NO4,THERMAL,2025-10-29 02:00:00+00:00,232003.0
NO2,SOLAR,2025-10-29 02:00:00+00:00,40.226
NO2,THERMAL,2025-10-29 02:00:00+00:00,15919.776
NO3,SOLAR,2025-10-29 02:00:00+00:00,47.361
NO5,*,2025-10-29 02:00:00+00:00,0.0
NO4,HYDRO,2025-10-29 02:00:00+00:00,3058594.0
NO4,SOLAR,2025-10-29 02:00:00+00:00,0.0
NO1,WIND,2025-10-29 02:00:00+00:00,4992.539
NO5,OTHER,2025-10-29 02:00:00+00:00,0.0
NO1,HYDRO,2025-10-29 02:00:00+00:00,2495844.2
NO5,THERMAL,2025-10-29 02:00:00+00:00,17508.479
NO1,SOLAR,2025-10-29 02:00:00+00:00,382.465
NO1,OTHER,2025-10-29 02:00:00+00:00,31.9
NO3,THERMAL,2025-10-29 02:00:00+00:00,21873.16
NO5,*,2025-10-29 03:00:00+00:00,0.0
NO5,OTHER,2025-10-29 03:00:00+00:00,0.0
NO3,SOLAR,2025-10-29 03:00:00+00:00,51.908
NO1,OTHER,2025-10-29 03:00:00+00:00,29.05
NO1,THERMAL,2025-10-29 03:00:00+00:00,10346.82
NO3,HYDRO,2025-10-29 03:00:00+00:00,3192645.5
NO4,HYDRO,2025-10-29 03:00:00+00:00,3029603.2
NO5,WIND,2025-10-29 03:00:00+00:00,0.0
NO5,THERMAL,2025-10-29 03:00:00+00:00,15545.883
NO2,OTHER,2025-10-29 03:00:00+00:00,70.36
NO4,THERMAL,2025-10-29 03:00:00+00:00,230254.0
NO5,HYDRO,2025-10-29 03:00:00+00:00,2193936.2
NO1,HYDRO,2025-10-29 03:00:00+00:00,2522970.8
NO3,OTHER,2025-10-29 03:00:00+00:00,74.513
NO2,SOLAR,2025-10-29 03:00:00+00:00,36.201
NO1,SOLAR,2025-10-29 03:00:00+00:00,420.931
NO2,WIND,2025-10-29 03:00:00+00:00,23791.734
NO5,SOLAR,2025-10-29 03:00:00+00:00,7.883
NO4,WIND,2025-10-29 03:00:00+00:00,616079.3
NO1,WIND,2025-10-29 03:00:00+00:00,3957.791
NO3,THERMAL,2025-10-29 03:00:00+00:00,21345.06
NO2,HYDRO,2025-10-29 03:00:00+00:00,3442385.5
NO4,OTHER,2025-10-29 03:00:00+00:00,16.56
NO3,WIND,2025-10-29 03:00:00+00:00,714069.7
NO2,THERMAL,2025-10-29 03:00:00+00:00,14036.348
NO4,SOLAR,2025-10-29 03:00:00+00:00,0.0
NO1,WIND,2025-10-29 04:00:00+00:00,2150.362
NO5,THERMAL,2025-10-29 04:00:00+00:00,12310.386
NO1,OTHER,2025-10-29 04:00:00+00:00,27.55
NO3,SOLAR,2025-10-29 04:00:00+00:00,52.634
NO2,THERMAL,2025-10-29 04:00:00+00:00,12917.268
NO2,SOLAR,2025-10-29 04:00:00+00:00,40.511
NO4,THERMAL,2025-10-29 04:00:00+00:00,221688.0
NO5,*,2025-10-29 04:00:00+00:00,0.0
NO4,WIND,2025-10-29 04:00:00+00:00,655651.9
NO5,OTHER,2025-10-29 04:00:00+00:00,0.0
NO4,SOLAR,2025-10-29 04:00:00+00:00,0.0
NO5,WIND,2025-10-29 04:00:00+00:00,0.0
NO2,OTHER,2025-10-29 04:00:00+00:00,70.901
NO2,WIND,2025-10-29 04:00:00+00:00,26793.797
NO3,WIND,2025-10-29 04:00:00+00:00,594601.4
NO2,HYDRO,2025-10-29 04:00:00+00:00,4408251.5
NO3,HYDRO,2025-10-29 04:00:00+00:00,3281978.5
NO3,THERMAL,2025-10-29 04:00:00+00:00,21391.96
NO3,OTHER,2025-10-29 04:00:00+00:00,68.453
NO1,THERMAL,2025-10-29 04:00:00+00:00,10677.8
NO4,OTHER,2025-10-29 04:00:00+00:00,169.672
NO1,SOLAR,2025-10-29 04:00:00+00:00,433.497
NO5,HYDRO,2025-10-29 04:00:00+00:00,2912636.2
NO4,HYDRO,2025-10-29 04:00:00+00:00,2907545.2
NO1,HYDRO,2025-10-29 04:00:00+00:00,2605450.8
NO5,SOLAR,2025-10-29 04:00:00+00:00,8.671
NO2,HYDRO,2025-10-29 05:00:00+00:00,6264486.0
NO5,*,2025-10-29 05:00:00+00:00,0.0
NO4,WIND,2025-10-29 05:00:00+00:00,633712.25
NO5,THERMAL,2025-10-29 05:00:00+00:00,10641.181
NO1,HYDRO,2025-10-29 05:00:00+00:00,2651758.5
NO3,HYDRO,2025-10-29 05:00:00+00:00,3176811.0
