priceArea,consumptionGroup,startTime,quantityKwh,countMeteringPoints
NO5,HOUSEHOLD,2025-10-28 21:00:00+00:00,524038.62,
NO2,SECONDARY,2025-10-28 21:00:00+00:00,2204761.0,
NO2,TERTIARY,2025-10-28 21:00:00+00:00,565749.06,
NO1,PRIMARY,2025-10-28 21:00:00+00:00,43421.61,
NO5,PRIMARY,2025-10-28 21:00:00+00:00,13696.955,
NO4,PRIMARY,2025-10-28 21:00:00+00:00,60366.23,
NO1,SECONDARY,2025-10-28 21:00:00+00:00,703824.7,
NO1,CABIN,2025-10-28 21:00:00+00:00,82611.64,
NO4,CABIN,2025-10-28 21:00:00+00:00,40432.91,
NO3,SECONDARY,2025-10-28 21:00:00+00:00,1844643.2,
NO4,TERTIARY,2025-10-28 21:00:00+00:00,414132.66,
NO4,HOUSEHOLD,2025-10-28 21:00:00+00:00,571512.4,
NO1,TERTIARY,2025-10-28 21:00:00+00:00,1109505.4,
NO2,HOUSEHOLD,2025-10-28 21:00:00+00:00,1291222.2,
NO4,SECONDARY,2025-10-28 21:00:00+00:00,1241159.9,
NO1,SECONDARY,2025-10-28 22:00:00+00:00,685368.25,
NO4,SECONDARY,2025-10-28 22:00:00+00:00,1230826.1,
NO1,TERTIARY,2025-10-28 22:00:00+00:00,1047583.5,
NO5,PRIMARY,2025-10-28 22:00:00+00:00,13202.419,
NO5,HOUSEHOLD,2025-10-28 22:00:00+00:00,486863.38,
NO5,TERTIARY,2025-10-28 22:00:00+00:00,264766.0,
NO3,CABIN,2025-10-28 22:00:00+00:00,43835.188,
NO1,PRIMARY,2025-10-28 22:00:00+00:00,42119.742,
NO4,HOUSEHOLD,2025-10-28 22:00:00+00:00,538453.0,
NO1,CABIN,2025-10-28 22:00:00+00:00,83152.39,
NO3,HOUSEHOLD,2025-10-28 22:00:00+00:00,772179.1,
NO3,PRIMARY,2025-10-28 22:00:00+00:00,85287.836,
NO1,HOUSEHOLD,2025-10-28 22:00:00+00:00,2031799.4,
NO5,CABIN,2025-10-28 22:00:00+00:00,40093.887,
NO4,TERTIARY,2025-10-28 22:00:00+00:00,402751.88,
NO2,HOUSEHOLD,2025-10-28 22:00:00+00:00,1209875.0,
NO2,TERTIARY,2025-10-28 22:00:00+00:00,533236.1,
NO3,SECONDARY,2025-10-28 22:00:00+00:00,1856572.4,
NO4,PRIMARY,2025-10-28 22:00:00+00:00,58367.79,
NO5,SECONDARY,2025-10-28 22:00:00+00:00,1092975.8,
NO2,SECONDARY,2025-10-28 22:00:00+00:00,2159140.0,
NO4,CABIN,2025-10-28 22:00:00+00:00,39804.527,
NO2,PRIMARY,2025-10-28 22:00:00+00:00,69300.62,
NO3,TERTIARY,2025-10-28 22:00:00+00:00,578957.4,
NO2,CABIN,2025-10-28 22:00:00+00:00,65309.2,
NO4,TERTIARY,2025-10-28 23:00:00+00:00,396070.72,
NO4,HOUSEHOLD,2025-10-28 23:00:00+00:00,499538.53,
NO5,PRIMARY,2025-10-28 23:00:00+00:00,12918.332,
NO4,CABIN,2025-10-28 23:00:00+00:00,39095.81,
NO4,SECONDARY,2025-10-28 23:00:00+00:00,1217700.9,
NO5,HOUSEHOLD,2025-10-28 23:00:00+00:00,454618.5,
NO2,SECONDARY,2025-10-28 23:00:00+00:00,2167420.0,
NO5,CABIN,2025-10-28 23:00:00+00:00,40849.105,
NO2,CABIN,2025-10-28 23:00:00+00:00,66080.67,
NO1,PRIMARY,2025-10-28 23:00:00+00:00,41174.12,
NO1,SECONDARY,2025-10-28 23:00:00+00:00,696515.06,
NO3,PRIMARY,2025-10-28 23:00:00+00:00,82655.34,
NO3,SECONDARY,2025-10-28 23:00:00+00:00,1858782.6,
NO3,TERTIARY,2025-10-28 23:00:00+00:00,567050.9,
NO2,PRIMARY,2025-10-28 23:00:00+00:00,69084.336,
NO4,PRIMARY,2025-10-28 23:00:00+00:00,57116.52,
NO2,TERTIARY,2025-10-28 23:00:00+00:00,528136.0,
NO2,HOUSEHOLD,2025-10-28 23:00:00+00:00,1137909.5,
NO5,TERTIARY,2025-10-28 23:00:00+00:00,255926.64,
NO1,HOUSEHOLD,2025-10-28 23:00:00+00:00,1895417.2,
NO1,TERTIARY,2025-10-28 23:00:00+00:00,1005804.06,
NO5,SECONDARY,2025-10-28 23:00:00+00:00,1085720.0,
NO1,CABIN,2025-10-28 23:00:00+00:00,83944.664,
NO3,CABIN,2025-10-28 23:00:00+00:00,43807.062,
NO3,HOUSEHOLD,2025-10-28 23:00:00+00:00,718784.2,
NO5,PRIMARY,2025-10-29 00:00:00+00:00,12722.901,
NO4,SECONDARY,2025-10-29 00:00:00+00:00,1217664.4,
NO2,PRIMARY,2025-10-29 00:00:00+00:00,71131.69,
NO4,PRIMARY,2025-10-29 00:00:00+00:00,56658.418,
NO4,HOUSEHOLD,2025-10-29 00:00:00+00:00,473037.9,
NO3,TERTIARY,2025-10-29 00:00:00+00:00,561885.3,
NO2,CABIN,2025-10-29 00:00:00+00:00,67454.49,
NO5,HOUSEHOLD,2025-10-29 00:00:00+00:00,434225.22,
NO1,HOUSEHOLD,2025-10-29 00:00:00+00:00,1803418.2,
NO2,HOUSEHOLD,2025-10-29 00:00:00+00:00,1093021.5,
NO5,SECONDARY,2025-10-29 00:00:00+00:00,1084507.5,
NO3,CABIN,2025-10-29 00:00:00+00:00,44015.71,
NO3,SECONDARY,2025-10-29 00:00:00+00:00,1874492.4,
NO2,SECONDARY,2025-10-29 00:00:00+00:00,2164905.2,
NO1,SECONDARY,2025-10-29 00:00:00+00:00,714043.3,
NO1,TERTIARY,2025-10-29 00:00:00+00:00,979715.8,
NO4,TERTIARY,2025-10-29 00:00:00+00:00,388640.84,
NO5,CABIN,2025-10-29 00:00:00+00:00,41595.65,
NO2,TERTIARY,2025-10-29 00:00:00+00:00,521584.9,
NO4,CABIN,2025-10-29 00:00:00+00:00,38753.43,
NO3,PRIMARY,2025-10-29 00:00:00+00:00,81872.58,
NO5,TERTIARY,2025-10-29 00:00:00+00:00,251269.86,
NO3,HOUSEHOLD,2025-10-29 00:00:00+00:00,684947.56,
NO1,CABIN,2025-10-29 00:00:00+00:00,84953.195,
NO1,PRIMARY,2025-10-29 00:00:00+00:00,41498.37,
NO3,SECONDARY,2025-10-29 01:00:00+00:00,1875265.1,
NO5,CABIN,2025-10-29 01:00:00+00:00,42310.652,
NO2,HOUSEHOLD,2025-10-29 01:00:00+00:00,1067023.4,
NO4,PRIMARY,2025-10-29 01:00:00+00:00,56377.46,
NO5,PRIMARY,2025-10-29 01:00:00+00:00,12648.516,
NO1,PRIMARY,2025-10-29 01:00:00+00:00,42707.48,
NO5,SECONDARY,2025-10-29 01:00:00+00:00,1082864.5,
NO4,TERTIARY,2025-10-29 01:00:00+00:00,385269.3,
NO3,TERTIARY,2025-10-29 01:00:00+00:00,555328.2,
NO1,TERTIARY,2025-10-29 01:00:00+00:00,958056.06,
NO2,TERTIARY,2025-10-29 01:00:00+00:00,520811.38,
NO3,PRIMARY,2025-10-29 01:00:00+00:00,81113.37,
NO1,HOUSEHOLD,2025-10-29 01:00:00+00:00,1743200.4,
NO5,HOUSEHOLD,2025-10-29 01:00:00+00:00,422966.53,
NO2,SECONDARY,2025-10-29 01:00:00+00:00,2158853.0,
NO3,CABIN,2025-10-29 01:00:00+00:00,44122.758,
NO2,PRIMARY,2025-10-29 01:00:00+00:00,73239.67,
NO2,CABIN,2025-10-29 01:00:00+00:00,68571.63,
NO5,TERTIARY,2025-10-29 01:00:00+00:00,250880.61,
NO1,SECONDARY,2025-10-29 01:00:00+00:00,706860.2,
NO4,SECONDARY,2025-10-29 01:00:00+00:00,1219769.8,
NO3,HOUSEHOLD,2025-10-29 01:00:00+00:00,666165.8,
NO4,CABIN,2025-10-29 01:00:00+00:00,38590.43,
NO4,HOUSEHOLD,2025-10-29 01:00:00+00:00,458941.34,
NO1,CABIN,2025-10-29 01:00:00+00:00,85606.36,
NO1,PRIMARY,2025-10-29 02:00:00+00:00,44474.18,
NO1,SECONDARY,2025-10-29 02:00:00+00:00,695059.9,
NO5,SECONDARY,2025-10-29 02:00:00+00:00,1082197.6,
NO2,PRIMARY,2025-10-29 02:00:00+00:00,78693.3,
NO3,TERTIARY,2025-10-29 02:00:00+00:00,560072.94,
NO2,TERTIARY,2025-10-29 02:00:00+00:00,526300.25,
NO5,CABIN,2025-10-29 02:00:00+00:00,42928.62,
NO5,TERTIARY,2025-10-29 02:00:00+00:00,248163.8,
NO1,HOUSEHOLD,2025-10-29 02:00:00+00:00,1705156.5,
NO4,SECONDARY,2025-10-29 02:00:00+00:00,1229060.6,
NO5,HOUSEHOLD,2025-10-29 02:00:00+00:00,414680.16,
NO2,SECONDARY,2025-10-29 02:00:00+00:00,2161460.5,
NO1,CABIN,2025-10-29 02:00:00+00:00,86802.14,
NO3,SECONDARY,2025-10-29 02:00:00+00:00,1875418.8,
NO3,CABIN,2025-10-29 02:00:00+00:00,44604.96,
NO3,PRIMARY,2025-10-29 02:00:00+00:00,84280.21,
NO4,CABIN,2025-10-29 02:00:00+00:00,38473.375,
NO3,HOUSEHOLD,2025-10-29 02:00:00+00:00,654656.94,
NO5,PRIMARY,2025-10-29 02:00:00+00:00,12711.411,
NO4,PRIMARY,2025-10-29 02:00:00+00:00,56302.33,
NO2,HOUSEHOLD,2025-10-29 02:00:00+00:00,1050332.2,
NO2,CABIN,2025-10-29 02:00:00+00:00,69729.5,
NO1,TERTIARY,2025-10-29 02:00:00+00:00,953548.2,
NO4,TERTIARY,2025-10-29 02:00:00+00:00,389453.72,
NO4,HOUSEHOLD,2025-10-29 02:00:00+00:00,453565.97,
NO5,TERTIARY,2025-10-29 03:00:00+00:00,254383.03,
NO2,HOUSEHOLD,2025-10-29 03:00:00+00:00,1042383.44,
NO1,HOUSEHOLD,2025-10-29 03:00:00+00:00,1686291.1,
NO1,TERTIARY,2025-10-29 03:00:00+00:00,976587.8,
NO5,HOUSEHOLD,2025-10-29 03:00:00+00:00,412217.4,
NO4,SECONDARY,2025-10-29 03:00:00+00:00,1218772.6,
NO2,CABIN,2025-10-29 03:00:00+00:00,70777.38,
NO1,CABIN,2025-10-29 03:00:00+00:00,87737.58,
NO3,SECONDARY,2025-10-29 03:00:00+00:00,1819319.5,
NO3,CABIN,2025-10-29 03:00:00+00:00,45112.06,
NO4,HOUSEHOLD,2025-10-29 03:00:00+00:00,452562.06,
NO2,SECONDARY,2025-10-29 03:00:00+00:00,2154635.2,
NO4,TERTIARY,2025-10-29 03:00:00+00:00,396711.16,
NO5,PRIMARY,2025-10-29 03:00:00+00:00,12765.327,
NO4,CABIN,2025-10-29 03:00:00+00:00,38600.918,
NO1,PRIMARY,2025-10-29 03:00:00+00:00,45486.668,
NO2,TERTIARY,2025-10-29 03:00:00+00:00,540743.44,
NO1,SECONDARY,2025-10-29 03:00:00+00:00,706595.6,
NO3,TERTIARY,2025-10-29 03:00:00+00:00,567006.5,
NO4,PRIMARY,2025-10-29 03:00:00+00:00,56449.45,
NO5,CABIN,2025-10-29 03:00:00+00:00,43567.426,
NO3,HOUSEHOLD,2025-10-29 03:00:00+00:00,648332.8,
NO3,PRIMARY,2025-10-29 03:00:00+00:00,86375.734,
NO2,PRIMARY,2025-10-29 03:00:00+00:00,84096.1,
NO5,SECONDARY,2025-10-29 03:00:00+00:00,1081370.8,
NO4,SECONDARY,2025-10-29 04:00:00+00:00,1208675.0,
NO3,CABIN,2025-10-29 04:00:00+00:00,45803.844,
NO1,CABIN,2025-10-29 04:00:00+00:00,89047.766,
NO1,PRIMARY,2025-10-29 04:00:00+00:00,46820.996,
NO4,CABIN,2025-10-29 04:00:00+00:00,38900.58,
NO2,PRIMARY,2025-10-29 04:00:00+00:00,87175.445,
NO4,PRIMARY,2025-10-29 04:00:00+00:00,57295.26,
NO3,TERTIARY,2025-10-29 04:00:00+00:00,594199.6,
NO1,TERTIARY,2025-10-29 04:00:00+00:00,1069074.8,
NO2,TERTIARY,2025-10-29 04:00:00+00:00,587348.4,
NO4,TERTIARY,2025-10-29 04:00:00+00:00,406330.78,
NO2,SECONDARY,2025-10-29 04:00:00+00:00,2151879.2,
NO1,SECONDARY,2025-10-29 04:00:00+00:00,716790.06,
NO4,HOUSEHOLD,2025-10-29 04:00:00+00:00,460741.78,
NO2,HOUSEHOLD,2025-10-29 04:00:00+00:00,1060288.6,
NO5,CABIN,2025-10-29 04:00:00+00:00,44519.74,
NO5,PRIMARY,2025-10-29 04:00:00+00:00,13069.353,
NO5,SECONDARY,2025-10-29 04:00:00+00:00,1075824.4,
NO3,SECONDARY,2025-10-29 04:00:00+00:00,1804750.6,
NO2,CABIN,2025-10-29 04:00:00+00:00,72048.12,
NO5,TERTIARY,2025-10-29 04:00:00+00:00,272458.3,
NO5,HOUSEHOLD,2025-10-29 04:00:00+00:00,419903.7,
NO1,HOUSEHOLD,2025-10-29 04:00:00+00:00,1722836.6,
NO3,HOUSEHOLD,2025-10-29 04:00:00+00:00,657416.1,
NO3,PRIMARY,2025-10-29 04:00:00+00:00,88574.64,
NO3,SECONDARY,2025-10-29 05:00:00+00:00,1843661.6,
NO5,HOUSEHOLD,2025-10-29 05:00:00+00:00,454169.12,
NO1,PRIMARY,2025-10-29 05:00:00+00:00,52016.023,
NO5,TERTIARY,2025-10-29 05:00:00+00:00,317813.9,
NO4,PRIMARY,2025-10-29 05:00:00+00:00,59985.05,
NO4,TERTIARY,2025-10-29 05:00:00+00:00,444942.78,
NO3,TERTIARY,2025-10-29 05:00:00+00:00,655467.0,
NO2,SECONDARY,2025-10-29 05:00:00+00:00,2186602.0,
NO2,TERTIARY,2025-10-29 05:00:00+00:00,697299.3,
NO5,PRIMARY,2025-10-29 05:00:00+00:00,14133.853,
NO5,SECONDARY,2025-10-29 05:00:00+00:00,1030858.3,
NO2,PRIMARY,2025-10-29 05:00:00+00:00,91875.34,
NO3,PRIMARY,2025-10-29 05:00:00+00:00,93711.96,
NO4,SECONDARY,2025-10-29 05:00:00+00:00,1219127.4,
NO4,HOUSEHOLD,2025-10-29 05:00:00+00:00,494702.6,
NO1,CABIN,2025-10-29 05:00:00+00:00,90815.79,
NO1,TERTIARY,2025-10-29 05:00:00+00:00,1269936.4,
NO1,HOUSEHOLD,2025-10-29 05:00:00+00:00,1889481.0,
NO3,HOUSEHOLD,2025-10-29 05:00:00+00:00,709712.56,
NO2,HOUSEHOLD,2025-10-29 05:00:00+00:00,1155386.0,
NO1,SECONDARY,2025-10-29 05:00:00+00:00,804842.94,
NO3,CABIN,2025-10-29 05:00:00+00:00,46739.215,
NO5,CABIN,2025-10-29 05:00:00+00:00,45371.344,
NO2,CABIN,2025-10-29 05:00:00+00:00,73150.14,
NO4,CABIN,2025-10-29 05:00:00+00:00,39557.008,
NO2,TERTIARY,2025-10-29 06:00:00+00:00,810681.7,
NO5,SECONDARY,2025-10-29 06:00:00+00:00,1029198.06,
NO3,TERTIARY,2025-10-29 06:00:00+00:00,732252.1,
NO3,SECONDARY,2025-10-29 06:00:00+00:00,1891083.5,
NO2,SECONDARY,2025-10-29 06:00:00+00:00,2242023.0,
NO3,CABIN,2025-10-29 06:00:00+00:00,47596.86,
NO3,PRIMARY,2025-10-29 06:00:00+00:00,99810.69,
NO1,TERTIARY,2025-10-29 06:00:00+00:00,1476612.2,
NO2,CABIN,2025-10-29 06:00:00+00:00,74365.56,
NO2,PRIMARY,2025-10-29 06:00:00+00:00,97379.27,
NO1,SECONDARY,2025-10-29 06:00:00+00:00,893473.94,
NO5,TERTIARY,2025-10-29 06:00:00+00:00,372486.38,
NO4,TERTIARY,2025-10-29 06:00:00+00:00,492279.84,
NO5,PRIMARY,2025-10-29 06:00:00+00:00,15692.178,
NO2,HOUSEHOLD,2025-10-29 06:00:00+00:00,1244184.0,
NO1,HOUSEHOLD,2025-10-29 06:00:00+00:00,2057396.2,
NO3,HOUSEHOLD,2025-10-29 06:00:00+00:00,765771.0,
NO4,CABIN,2025-10-29 06:00:00+00:00,39900.45,
NO4,SECONDARY,2025-10-29 06:00:00+00:00,1203128.9,
NO4,HOUSEHOLD,2025-10-29 06:00:00+00:00,536553.7,
NO1,PRIMARY,2025-10-29 06:00:00+00:00,56664.35,
NO1,CABIN,2025-10-29 06:00:00+00:00,92076.7,
NO4,PRIMARY,2025-10-29 06:00:00+00:00,62680.37,
NO5,CABIN,2025-10-29 06:00:00+00:00,46414.777,
NO5,HOUSEHOLD,2025-10-29 06:00:00+00:00,491750.16,
NO3,PRIMARY,2025-10-29 07:00:00+00:00,104837.75,
NO2,SECONDARY,2025-10-29 07:00:00+00:00,2293369.2,
NO2,CABIN,2025-10-29 07:00:00+00:00,73328.76,
NO5,TERTIARY,2025-10-29 07:00:00+00:00,406918.7,
NO2,HOUSEHOLD,2025-10-29 07:00:00+00:00,1204138.4,
NO1,TERTIARY,2025-10-29 07:00:00+00:00,1599061.4,
NO4,TERTIARY,2025-10-29 07:00:00+00:00,514718.12,
NO5,PRIMARY,2025-10-29 07:00:00+00:00,16897.783,
NO1,PRIMARY,2025-10-29 07:00:00+00:00,56576.004,
NO4,PRIMARY,2025-10-29 07:00:00+00:00,67297.85,
NO2,TERTIARY,2025-10-29 07:00:00+00:00,869935.75,
NO4,SECONDARY,2025-10-29 07:00:00+00:00,1195471.0,
NO4,HOUSEHOLD,2025-10-29 07:00:00+00:00,530833.3,
NO1,CABIN,2025-10-29 07:00:00+00:00,91997.3,
NO5,CABIN,2025-10-29 07:00:00+00:00,46173.977,
NO4,CABIN,2025-10-29 07:00:00+00:00,40160.35,
NO3,TERTIARY,2025-10-29 07:00:00+00:00,771436.1,
NO1,HOUSEHOLD,2025-10-29 07:00:00+00:00,2009174.4,
NO3,HOUSEHOLD,2025-10-29 07:00:00+00:00,756828.06,
NO5,HOUSEHOLD,2025-10-29 07:00:00+00:00,481130.56,
NO3,SECONDARY,2025-10-29 07:00:00+00:00,1881877.9,
NO5,SECONDARY,2025-10-29 07:00:00+00:00,1045713.2,
NO2,PRIMARY,2025-10-29 07:00:00+00:00,98962.15,
NO1,SECONDARY,2025-10-29 07:00:00+00:00,895768.1,
NO3,CABIN,2025-10-29 07:00:00+00:00,47802.3,
NO3,CABIN,2025-10-29 08:00:00+00:00,46665.777,
NO2,CABIN,2025-10-29 08:00:00+00:00,70957.15,
NO4,SECONDARY,2025-10-29 08:00:00+00:00,1210424.8,
NO2,SECONDARY,2025-10-29 08:00:00+00:00,2289410.2,
NO1,HOUSEHOLD,2025-10-29 08:00:00+00:00,1934913.6,
NO1,CABIN,2025-10-29 08:00:00+00:00,89311.266,
NO5,PRIMARY,2025-10-29 08:00:00+00:00,16503.713,
NO5,HOUSEHOLD,2025-10-29 08:00:00+00:00,463950.4,
NO4,HOUSEHOLD,2025-10-29 08:00:00+00:00,518166.6,
NO2,PRIMARY,2025-10-29 08:00:00+00:00,97432.99,
NO3,SECONDARY,2025-10-29 08:00:00+00:00,1888177.2,
NO1,SECONDARY,2025-10-29 08:00:00+00:00,888065.25,
NO3,PRIMARY,2025-10-29 08:00:00+00:00,103718.93,
NO5,SECONDARY,2025-10-29 08:00:00+00:00,1013900.2,
NO4,PRIMARY,2025-10-29 08:00:00+00:00,68741.17,
NO5,TERTIARY,2025-10-29 08:00:00+00:00,409636.2,
NO4,CABIN,2025-10-29 08:00:00+00:00,39626.484,
NO1,PRIMARY,2025-10-29 08:00:00+00:00,54143.445,
NO4,TERTIARY,2025-10-29 08:00:00+00:00,524110.7,
NO2,TERTIARY,2025-10-29 08:00:00+00:00,881985.06,
NO3,TERTIARY,2025-10-29 08:00:00+00:00,784534.1,
NO5,CABIN,2025-10-29 08:00:00+00:00,44463.434,
NO2,HOUSEHOLD,2025-10-29 08:00:00+00:00,1155411.0,
NO3,HOUSEHOLD,2025-10-29 08:00:00+00:00,734526.5,
NO1,TERTIARY,2025-10-29 08:00:00+00:00,1642425.0,
NO3,HOUSEHOLD,2025-10-29 09:00:00+00:00,707422.6,
NO4,CABIN,2025-10-29 09:00:00+00:00,39009.418,
NO5,PRIMARY,2025-10-29 09:00:00+00:00,15012.273,
NO2,PRIMARY,2025-10-29 09:00:00+00:00,94503.125,
NO1,SECONDARY,2025-10-29 09:00:00+00:00,877339.75,
NO3,CABIN,2025-10-29 09:00:00+00:00,44395.703,
NO1,HOUSEHOLD,2025-10-29 09:00:00+00:00,1880442.4,
NO4,HOUSEHOLD,2025-10-29 09:00:00+00:00,506972.1,
NO3,PRIMARY,2025-10-29 09:00:00+00:00,100513.78,
NO3,SECONDARY,2025-10-29 09:00:00+00:00,1893797.0,
NO3,TERTIARY,2025-10-29 09:00:00+00:00,784329.9,
NO5,CABIN,2025-10-29 09:00:00+00:00,41569.7,
NO4,TERTIARY,2025-10-29 09:00:00+00:00,525840.8,
NO5,HOUSEHOLD,2025-10-29 09:00:00+00:00,443330.9,
NO5,SECONDARY,2025-10-29 09:00:00+00:00,1003520.8,
NO4,SECONDARY,2025-10-29 09:00:00+00:00,1216604.2,
NO4,PRIMARY,2025-10-29 09:00:00+00:00,67948.3,
NO1,TERTIARY,2025-10-29 09:00:00+00:00,1637979.8,
NO1,PRIMARY,2025-10-29 09:00:00+00:00,50248.426,
NO5,TERTIARY,2025-10-29 09:00:00+00:00,400938.7,
NO2,HOUSEHOLD,2025-10-29 09:00:00+00:00,1112246.5,
NO2,CABIN,2025-10-29 09:00:00+00:00,67653.46,
NO2,SECONDARY,2025-10-29 09:00:00+00:00,2272936.5,
NO2,TERTIARY,2025-10-29 09:00:00+00:00,871334.06,
NO1,CABIN,2025-10-29 09:00:00+00:00,85851.56,
NO5,TERTIARY,2025-10-29 10:00:00+00:00,387121.56,
NO5,CABIN,2025-10-29 10:00:00+00:00,38778.566,
NO2,HOUSEHOLD,2025-10-29 10:00:00+00:00,1077949.1,
NO1,TERTIARY,2025-10-29 10:00:00+00:00,1611451.0,
NO5,PRIMARY,2025-10-29 10:00:00+00:00,14486.658,
NO1,CABIN,2025-10-29 10:00:00+00:00,82405.77,
NO5,HOUSEHOLD,2025-10-29 10:00:00+00:00,422163.56,
NO3,CABIN,2025-10-29 10:00:00+00:00,42167.21,
NO1,HOUSEHOLD,2025-10-29 10:00:00+00:00,1838915.1,
NO4,HOUSEHOLD,2025-10-29 10:00:00+00:00,500333.97,
NO3,SECONDARY,2025-10-29 10:00:00+00:00,1894763.9,
NO3,HOUSEHOLD,2025-10-29 10:00:00+00:00,680078.5,
NO3,TERTIARY,2025-10-29 10:00:00+00:00,775868.56,
NO1,SECONDARY,2025-10-29 10:00:00+00:00,856617.6,
NO4,SECONDARY,2025-10-29 10:00:00+00:00,1187263.5,
NO2,TERTIARY,2025-10-29 10:00:00+00:00,850694.5,
NO2,PRIMARY,2025-10-29 10:00:00+00:00,91606.99,
NO4,PRIMARY,2025-10-29 10:00:00+00:00,66592.21,
NO2,SECONDARY,2025-10-29 10:00:00+00:00,2258320.0,
NO1,PRIMARY,2025-10-29 10:00:00+00:00,47506.625,
NO4,CABIN,2025-10-29 10:00:00+00:00,38653.094,
NO2,CABIN,2025-10-29 10:00:00+00:00,64888.656,
NO4,TERTIARY,2025-10-29 10:00:00+00:00,527907.2,
NO5,SECONDARY,2025-10-29 10:00:00+00:00,997490.5,
NO3,PRIMARY,2025-10-29 10:00:00+00:00,96965.58,
NO3,HOUSEHOLD,2025-10-29 11:00:00+00:00,658467.75,
NO3,SECONDARY,2025-10-29 11:00:00+00:00,1890202.9,
NO5,TERTIARY,2025-10-29 11:00:00+00:00,378755.53,
NO3,PRIMARY,2025-10-29 11:00:00+00:00,93534.086,
NO4,TERTIARY,2025-10-29 11:00:00+00:00,520687.0,
NO1,HOUSEHOLD,2025-10-29 11:00:00+00:00,1793671.2,
NO2,HOUSEHOLD,2025-10-29 11:00:00+00:00,1066474.4,
NO2,CABIN,2025-10-29 11:00:00+00:00,63164.574,
NO1,PRIMARY,2025-10-29 11:00:00+00:00,44795.727,
NO4,HOUSEHOLD,2025-10-29 11:00:00+00:00,497451.5,
NO5,HOUSEHOLD,2025-10-29 11:00:00+00:00,406304.97,
NO5,SECONDARY,2025-10-29 11:00:00+00:00,997951.4,
NO4,SECONDARY,2025-10-29 11:00:00+00:00,1251946.6,
NO4,CABIN,2025-10-29 11:00:00+00:00,37993.812,
NO1,CABIN,2025-10-29 11:00:00+00:00,79221.77,
NO1,SECONDARY,2025-10-29 11:00:00+00:00,826941.2,
NO4,PRIMARY,2025-10-29 11:00:00+00:00,64947.902,
NO5,PRIMARY,2025-10-29 11:00:00+00:00,14050.54,
NO1,TERTIARY,2025-10-29 11:00:00+00:00,1594991.4,
NO2,TERTIARY,2025-10-29 11:00:00+00:00,841211.56,
NO2,SECONDARY,2025-10-29 11:00:00+00:00,2277486.2,
NO5,CABIN,2025-10-29 11:00:00+00:00,36912.742,
NO3,TERTIARY,2025-10-29 11:00:00+00:00,762373.44,
NO3,CABIN,2025-10-29 11:00:00+00:00,40507.438,
NO2,PRIMARY,2025-10-29 11:00:00+00:00,92961.7,
NO3,HOUSEHOLD,2025-10-29 12:00:00+00:00,651100.3,
NO5,SECONDARY,2025-10-29 12:00:00+00:00,996330.8,
NO2,CABIN,2025-10-29 12:00:00+00:00,62603.22,
NO1,PRIMARY,2025-10-29 12:00:00+00:00,43819.484,
NO4,PRIMARY,2025-10-29 12:00:00+00:00,64633.656,
NO1,HOUSEHOLD,2025-10-29 12:00:00+00:00,1768530.0,
NO1,CABIN,2025-10-29 12:00:00+00:00,77157.586,
NO3,PRIMARY,2025-10-29 12:00:00+00:00,93966.86,
NO2,SECONDARY,2025-10-29 12:00:00+00:00,2298765.0,
NO3,SECONDARY,2025-10-29 12:00:00+00:00,1909487.2,
NO4,TERTIARY,2025-10-29 12:00:00+00:00,523045.0,
NO2,PRIMARY,2025-10-29 12:00:00+00:00,95353.26,
NO5,HOUSEHOLD,2025-10-29 12:00:00+00:00,401671.06,
NO5,PRIMARY,2025-10-29 12:00:00+00:00,14556.803,
NO5,CABIN,2025-10-29 12:00:00+00:00,35916.844,
NO3,CABIN,2025-10-29 12:00:00+00:00,39513.617,
NO2,TERTIARY,2025-10-29 12:00:00+00:00,844043.9,
NO1,SECONDARY,2025-10-29 12:00:00+00:00,825952.5,
NO5,TERTIARY,2025-10-29 12:00:00+00:00,374528.06,
NO4,HOUSEHOLD,2025-10-29 12:00:00+00:00,503077.94,
NO1,TERTIARY,2025-10-29 12:00:00+00:00,1580652.5,
NO4,CABIN,2025-10-29 12:00:00+00:00,38029.504,
NO3,TERTIARY,2025-10-29 12:00:00+00:00,758667.25,
NO4,SECONDARY,2025-10-29 12:00:00+00:00,1255440.6,
NO2,HOUSEHOLD,2025-10-29 12:00:00+00:00,1081194.2,
NO2,CABIN,2025-10-29 13:00:00+00:00,63218.957,
NO2,PRIMARY,2025-10-29 13:00:00+00:00,96918.305,
NO5,HOUSEHOLD,2025-10-29 13:00:00+00:00,418559.72,
NO2,SECONDARY,2025-10-29 13:00:00+00:00,2286603.0,
NO3,SECONDARY,2025-10-29 13:00:00+00:00,1895478.8,
NO4,HOUSEHOLD,2025-10-29 13:00:00+00:00,521622.75,
NO3,CABIN,2025-10-29 13:00:00+00:00,39241.25,
NO5,SECONDARY,2025-10-29 13:00:00+00:00,991934.8,
NO1,HOUSEHOLD,2025-10-29 13:00:00+00:00,1812023.6,
NO3,TERTIARY,2025-10-29 13:00:00+00:00,752655.5,
NO5,PRIMARY,2025-10-29 13:00:00+00:00,15216.458,
NO5,CABIN,2025-10-29 13:00:00+00:00,35754.76,
NO1,SECONDARY,2025-10-29 13:00:00+00:00,824419.9,
NO2,TERTIARY,2025-10-29 13:00:00+00:00,831741.2,
NO5,TERTIARY,2025-10-29 13:00:00+00:00,374922.2,
